episode,state,next_state,time_index,time
8,"(1, 2)","(2, 2)",35,0.002222299575805664
8,"(2, 2)","(1, 2)",36,0.002268552780151367
8,"(1, 2)","(1, 1)",37,0.002310514450073242
8,"(1, 1)","(1, 2)",38,0.002371549606323242
8,"(1, 2)","(2, 2)",39,0.002417325973510742
8,"(2, 2)","(3, 2)",40,0.002457857131958008
8,"(3, 2)","(4, 2)",41,0.002521514892578125
8,"(4, 2)","(0, 3)",42,0.0025649070739746094
8,"(0, 3)","(0, 2)",43,0.0025975704193115234
8,"(0, 2)","(1, 2)",44,0.002641916275024414
8,"(1, 2)","(2, 2)",45,0.0026695728302001953
8,"(2, 2)","(1, 2)",46,0.0027234554290771484
8,"(1, 2)","(2, 2)",47,0.002759695053100586
8,"(2, 2)","(3, 2)",48,0.002820730209350586
8,"(3, 2)","(4, 2)",49,0.002852916717529297
8,"(4, 2)","(5, 2)",50,0.002882242202758789
8,"(5, 2)","(5, 1)",51,0.0029456615447998047
8,"(5, 1)","(6, 1)",52,0.003057718276977539
8,"(6, 1)","(7, 1)",53,0.0031507015228271484
8,"(7, 1)","(7, 2)",54,0.0031909942626953125
8,"(7, 2)","(8, 2)",55,0.0032410621643066406
8,"(8, 2)","(0, 3)",56,0.0033102035522460938
8,"(0, 3)","(0, 3)",57,0.003380298614501953
8,"(0, 3)","(0, 3)",58,0.0034377574920654297
8,"(0, 3)","(0, 2)",59,0.0034689903259277344
8,"(0, 2)","(0, 2)",60,0.003510713577270508
8,"(0, 2)","(0, 3)",61,0.0035767555236816406
8,"(0, 3)","(0, 2)",62,0.0036163330078125
8,"(0, 2)","(0, 1)",63,0.003660917282104492
8,"(0, 1)","(0, 2)",64,0.003729581832885742
8,"(0, 2)","(0, 1)",65,0.003770112991333008
8,"(0, 1)","(1, 1)",66,0.003804922103881836
8,"(1, 1)","(1, 2)",67,0.003866910934448242
8,"(1, 2)","(2, 2)",68,0.0039000511169433594
8,"(2, 2)","(3, 2)",69,0.003962993621826172
8,"(3, 2)","(2, 2)",70,0.004042625427246094
8,"(2, 2)","(3, 2)",71,0.004081249237060547
8,"(3, 2)","(0, 3)",72,0.0041294097900390625
8,"(0, 3)","(0, 3)",73,0.004198551177978516
8,"(0, 3)","(0, 2)",74,0.004240512847900391
8,"(0, 2)","(0, 1)",75,0.0042765140533447266
8,"(0, 1)","(0, 2)",76,0.004343748092651367
8,"(0, 2)","(1, 2)",77,0.004383087158203125
8,"(1, 2)","(0, 3)",78,0.004424571990966797
8,"(0, 3)","(0, 2)",79,0.00447535514831543
8,"(0, 2)","(1, 2)",80,0.0045049190521240234
8,"(1, 2)","(2, 2)",81,0.004545927047729492
8,"(2, 2)","(2, 1)",82,0.0046122074127197266
8,"(2, 1)","(1, 1)",83,0.0046634674072265625
8,"(1, 1)","(1, 0)",84,0.0047092437744140625
8,"(1, 0)","(2, 0)",85,0.004747867584228516
8,"(2, 0)","(3, 0)",86,0.004813671112060547
8,"(3, 0)","(4, 0)",87,0.0048525333404541016
8,"(4, 0)","(4, 0)",88,0.004926204681396484
8,"(4, 0)","(3, 0)",89,0.005088090896606445
8,"(3, 0)","(4, 0)",90,0.005211353302001953
8,"(4, 0)","(4, 0)",91,0.0053997039794921875
8,"(4, 0)","(4, 1)",92,0.005590915679931641
8,"(4, 1)","(4, 0)",93,0.005774021148681641
8,"(4, 0)","(3, 0)",94,0.005998134613037109
8,"(3, 0)","(3, 0)",95,0.006228923797607422
8,"(3, 0)","(3, 1)",96,0.006430864334106445
8,"(3, 1)","(3, 2)",97,0.006677389144897461
8,"(3, 2)","(3, 1)",98,0.006846904754638672
8,"(3, 1)","(4, 1)",99,0.00699305534362793
8,"(4, 1)","(5, 1)",100,0.007104396820068359
8,"(5, 1)","(6, 1)",101,0.007226228713989258
8,"(6, 1)","(6, 2)",102,0.007345676422119141
8,"(6, 2)","(6, 1)",103,0.0074613094329833984
8,"(6, 1)","(6, 0)",104,0.007517814636230469
8,"(6, 0)","(5, 0)",105,0.00759124755859375
8,"(5, 0)","(5, 1)",106,0.007636547088623047
8,"(5, 1)","(5, 2)",107,0.0076751708984375
8,"(5, 2)","(6, 2)",108,0.007758378982543945
8,"(6, 2)","(7, 2)",109,0.007807254791259766
8,"(7, 2)","(8, 2)",110,0.007935523986816406
8,"(8, 2)","(9, 2)",111,0.007987022399902344
8,"(9, 2)","(10, 2)",112,0.008031845092773438
8,"(10, 2)","(11, 2)",113,0.008067131042480469
8,"(11, 2)","(11, 3)",114,0.008092880249023438
9,"(0, 3)","(0, 2)",0,9.965896606445312e-05
9,"(0, 2)","(1, 2)",1,0.00018358230590820312
9,"(1, 2)","(2, 2)",2,0.0002446174621582031
9,"(2, 2)","(3, 2)",3,0.0002760887145996094
9,"(3, 2)","(4, 2)",4,0.00030159950256347656
9,"(4, 2)","(5, 2)",5,0.00032711029052734375
9,"(5, 2)","(4, 2)",6,0.0004267692565917969
9,"(4, 2)","(0, 3)",7,0.000476837158203125
9,"(0, 3)","(0, 3)",8,0.0005257129669189453
9,"(0, 3)","(0, 2)",9,0.0005993843078613281
9,"(0, 2)","(1, 2)",10,0.0006325244903564453
9,"(1, 2)","(2, 2)",11,0.0006771087646484375
9,"(2, 2)","(0, 3)",12,0.000743865966796875
9,"(0, 3)","(0, 2)",13,0.0007855892181396484
9,"(0, 2)","(1, 2)",14,0.0008106231689453125
9,"(1, 2)","(2, 2)",15,0.0008368492126464844
9,"(2, 2)","(3, 2)",16,0.0008778572082519531
9,"(3, 2)","(3, 1)",17,0.0009875297546386719
9,"(3, 1)","(3, 2)",18,0.0011334419250488281
9,"(3, 2)","(0, 3)",19,0.0012650489807128906
9,"(0, 3)","(0, 2)",20,0.001344442367553711
9,"(0, 2)","(0, 2)",21,0.0014119148254394531
9,"(0, 2)","(1, 2)",22,0.0014510154724121094
9,"(1, 2)","(2, 2)",23,0.0014874935150146484
9,"(2, 2)","(3, 2)",24,0.0015552043914794922
9,"(3, 2)","(4, 2)",25,0.0015943050384521484
9,"(4, 2)","(3, 2)",26,0.0016407966613769531
9,"(3, 2)","(3, 1)",27,0.0016980171203613281
9,"(3, 1)","(2, 1)",28,0.0017418861389160156
9,"(2, 1)","(3, 1)",29,0.0017724037170410156
9,"(3, 1)","(4, 1)",30,0.0018312931060791016
9,"(4, 1)","(5, 1)",31,0.0018620491027832031
9,"(5, 1)","(5, 2)",32,0.001901388168334961
9,"(5, 2)","(6, 2)",33,0.0020570755004882812
9,"(6, 2)","(7, 2)",34,0.002122640609741211
9,"(7, 2)","(8, 2)",35,0.0021715164184570312
9,"(8, 2)","(9, 2)",36,0.0022187232971191406
9,"(9, 2)","(10, 2)",37,0.00228118896484375
9,"(10, 2)","(10, 1)",38,0.0023441314697265625
9,"(10, 1)","(10, 0)",39,0.0024023056030273438
9,"(10, 0)","(10, 1)",40,0.002438068389892578
9,"(10, 1)","(10, 2)",41,0.0024700164794921875
9,"(10, 2)","(0, 3)",42,0.002499818801879883
9,"(0, 3)","(0, 2)",43,0.002523660659790039
9,"(0, 2)","(0, 3)",44,0.002551555633544922
9,"(0, 3)","(0, 2)",45,0.0025730133056640625
9,"(0, 2)","(0, 3)",46,0.002599477767944336
9,"(0, 3)","(0, 3)",47,0.002627849578857422
9,"(0, 3)","(0, 2)",48,0.002650022506713867
9,"(0, 2)","(1, 2)",49,0.0026705265045166016
9,"(1, 2)","(2, 2)",50,0.0026903152465820312
9,"(2, 2)","(3, 2)",51,0.002709627151489258
9,"(3, 2)","(4, 2)",52,0.0027382373809814453
9,"(4, 2)","(3, 2)",53,0.002767324447631836
9,"(3, 2)","(4, 2)",54,0.002789020538330078
9,"(4, 2)","(0, 3)",55,0.002816438674926758
9,"(0, 3)","(0, 2)",56,0.0028455257415771484
9,"(0, 2)","(1, 2)",57,0.0028679370880126953
9,"(1, 2)","(2, 2)",58,0.002888202667236328
9,"(2, 2)","(3, 2)",59,0.0029206275939941406
9,"(3, 2)","(4, 2)",60,0.0029506683349609375
9,"(4, 2)","(5, 2)",61,0.0029790401458740234
9,"(5, 2)","(6, 2)",62,0.003000497817993164
9,"(6, 2)","(5, 2)",63,0.0030341148376464844
9,"(5, 2)","(6, 2)",64,0.0030565261840820312
9,"(6, 2)","(7, 2)",65,0.003076314926147461
9,"(7, 2)","(7, 1)",66,0.003103017807006836
9,"(7, 1)","(8, 1)",67,0.003124237060546875
9,"(8, 1)","(9, 1)",68,0.00315093994140625
9,"(9, 1)","(10, 1)",69,0.0031783580780029297
9,"(10, 1)","(10, 0)",70,0.003206491470336914
9,"(10, 0)","(11, 0)",71,0.0032274723052978516
9,"(11, 0)","(11, 1)",72,0.0032465457916259766
9,"(11, 1)","(11, 2)",73,0.003264904022216797
9,"(11, 2)","(11, 2)",74,0.0032923221588134766
9,"(11, 2)","(11, 3)",75,0.0033109188079833984
10,"(0, 3)","(0, 2)",0,3.0517578125e-05
10,"(0, 2)","(1, 2)",1,7.319450378417969e-05
10,"(1, 2)","(1, 1)",2,0.0001220703125
10,"(1, 1)","(2, 1)",3,0.0001506805419921875
10,"(2, 1)","(3, 1)",4,0.0001728534698486328
10,"(3, 1)","(4, 1)",5,0.0002014636993408203
10,"(4, 1)","(5, 1)",6,0.00022292137145996094
10,"(5, 1)","(5, 0)",7,0.0002560615539550781
10,"(5, 0)","(4, 0)",8,0.00028824806213378906
10,"(4, 0)","(5, 0)",9,0.0003120899200439453
10,"(5, 0)","(6, 0)",10,0.00034117698669433594
10,"(6, 0)","(7, 0)",11,0.0003635883331298828
10,"(7, 0)","(8, 0)",12,0.0003833770751953125
10,"(8, 0)","(8, 1)",13,0.0004119873046875
10,"(8, 1)","(9, 1)",14,0.0004343986511230469
10,"(9, 1)","(8, 1)",15,0.00046253204345703125
10,"(8, 1)","(9, 1)",16,0.0004925727844238281
10,"(9, 1)","(9, 0)",17,0.0005247592926025391
10,"(9, 0)","(9, 0)",18,0.0005543231964111328
10,"(9, 0)","(10, 0)",19,0.0005762577056884766
10,"(10, 0)","(10, 0)",20,0.0005967617034912109
10,"(10, 0)","(11, 0)",21,0.0006158351898193359
10,"(11, 0)","(11, 1)",22,0.0006344318389892578
10,"(11, 1)","(11, 0)",23,0.0006630420684814453
10,"(11, 0)","(11, 1)",24,0.0006847381591796875
10,"(11, 1)","(10, 1)",25,0.0007123947143554688
10,"(10, 1)","(11, 1)",26,0.0007343292236328125
10,"(11, 1)","(11, 1)",27,0.0007622241973876953
10,"(11, 1)","(11, 0)",28,0.0007913112640380859
10,"(11, 0)","(11, 0)",29,0.0008254051208496094
10,"(11, 0)","(11, 0)",30,0.0008552074432373047
10,"(11, 0)","(11, 1)",31,0.00087738037109375
10,"(11, 1)","(11, 2)",32,0.0010156631469726562
10,"(11, 2)","(11, 3)",33,0.0010638236999511719
11,"(0, 3)","(0, 2)",0,4.315376281738281e-05
11,"(0, 2)","(1, 2)",1,0.0001201629638671875
11,"(1, 2)","(0, 2)",2,0.00028967857360839844
11,"(0, 2)","(0, 2)",3,0.0003502368927001953
11,"(0, 2)","(1, 2)",4,0.00039958953857421875
11,"(1, 2)","(2, 2)",5,0.0004398822784423828
11,"(2, 2)","(3, 2)",6,0.0004756450653076172
11,"(3, 2)","(4, 2)",7,0.0005273818969726562
11,"(4, 2)","(5, 2)",8,0.0005552768707275391
11,"(5, 2)","(6, 2)",9,0.0005967617034912109
11,"(6, 2)","(7, 2)",10,0.0006284713745117188
11,"(7, 2)","(0, 3)",11,0.0006823539733886719
11,"(0, 3)","(0, 2)",12,0.0007088184356689453
11,"(0, 2)","(1, 2)",13,0.0007412433624267578
11,"(1, 2)","(2, 2)",14,0.0007658004760742188
11,"(2, 2)","(3, 2)",15,0.0007879734039306641
11,"(3, 2)","(3, 1)",16,0.0008361339569091797
11,"(3, 1)","(2, 1)",17,0.0008764266967773438
11,"(2, 1)","(3, 1)",18,0.0009055137634277344
11,"(3, 1)","(2, 1)",19,0.0009360313415527344
11,"(2, 1)","(2, 2)",20,0.0009634494781494141
11,"(2, 2)","(3, 2)",21,0.0009849071502685547
11,"(3, 2)","(4, 2)",22,0.0010120868682861328
11,"(4, 2)","(0, 3)",23,0.001039266586303711
11,"(0, 3)","(0, 2)",24,0.0010609626770019531
11,"(0, 2)","(0, 3)",25,0.0010876655578613281
11,"(0, 3)","(0, 2)",26,0.001108407974243164
11,"(0, 2)","(1, 2)",27,0.0011277198791503906
11,"(1, 2)","(0, 2)",28,0.001153707504272461
11,"(0, 2)","(1, 2)",29,0.0011806488037109375
11,"(1, 2)","(2, 2)",30,0.0012013912200927734
11,"(2, 2)","(3, 2)",31,0.0012204647064208984
11,"(3, 2)","(4, 2)",32,0.0012395381927490234
11,"(4, 2)","(5, 2)",33,0.0012583732604980469
11,"(5, 2)","(6, 2)",34,0.0012848377227783203
11,"(6, 2)","(5, 2)",35,0.001312255859375
11,"(5, 2)","(6, 2)",36,0.001332998275756836
11,"(6, 2)","(7, 2)",37,0.001352071762084961
11,"(7, 2)","(7, 1)",38,0.001378774642944336
11,"(7, 1)","(8, 1)",39,0.0013990402221679688
11,"(8, 1)","(9, 1)",40,0.0014452934265136719
11,"(9, 1)","(9, 2)",41,0.0015032291412353516
11,"(9, 2)","(10, 2)",42,0.0015311241149902344
11,"(10, 2)","(9, 2)",43,0.0015673637390136719
11,"(9, 2)","(0, 3)",44,0.0015993118286132812
11,"(0, 3)","(0, 3)",45,0.0016286373138427734
11,"(0, 3)","(0, 3)",46,0.001657724380493164
11,"(0, 3)","(0, 2)",47,0.001680135726928711
11,"(0, 2)","(1, 2)",48,0.0017004013061523438
11,"(1, 2)","(0, 3)",49,0.0017290115356445312
11,"(0, 3)","(0, 3)",50,0.001756906509399414
11,"(0, 3)","(0, 3)",51,0.0017845630645751953
11,"(0, 3)","(0, 3)",52,0.0018131732940673828
11,"(0, 3)","(0, 2)",53,0.001834869384765625
11,"(0, 2)","(1, 2)",54,0.0018737316131591797
11,"(1, 2)","(2, 2)",55,0.0019009113311767578
11,"(2, 2)","(0, 3)",56,0.0019347667694091797
11,"(0, 3)","(0, 3)",57,0.0019674301147460938
11,"(0, 3)","(0, 3)",58,0.0020017623901367188
11,"(0, 3)","(0, 2)",59,0.0020265579223632812
11,"(0, 2)","(1, 2)",60,0.0020492076873779297
11,"(1, 2)","(0, 3)",61,0.0020787715911865234
11,"(0, 3)","(0, 2)",62,0.0021009445190429688
11,"(0, 2)","(1, 2)",63,0.002134561538696289
11,"(1, 2)","(1, 1)",64,0.0021779537200927734
11,"(1, 1)","(2, 1)",65,0.0022072792053222656
11,"(2, 1)","(2, 0)",66,0.0022306442260742188
11,"(2, 0)","(3, 0)",67,0.002253293991088867
11,"(3, 0)","(4, 0)",68,0.002276897430419922
11,"(4, 0)","(4, 1)",69,0.002315044403076172
11,"(4, 1)","(4, 2)",70,0.0023736953735351562
11,"(4, 2)","(5, 2)",71,0.002415895462036133
11,"(5, 2)","(6, 2)",72,0.0024666786193847656
11,"(6, 2)","(7, 2)",73,0.002523183822631836
11,"(7, 2)","(8, 2)",74,0.002557516098022461
11,"(8, 2)","(9, 2)",75,0.0025968551635742188
11,"(9, 2)","(0, 3)",76,0.002674102783203125
11,"(0, 3)","(0, 2)",77,0.0027153491973876953
11,"(0, 2)","(0, 2)",78,0.0027790069580078125
11,"(0, 2)","(0, 2)",79,0.0028412342071533203
11,"(0, 2)","(1, 2)",80,0.0028765201568603516
11,"(1, 2)","(0, 2)",81,0.0029222965240478516
11,"(0, 2)","(0, 3)",82,0.0029783248901367188
11,"(0, 3)","(0, 2)",83,0.003011941909790039
11,"(0, 2)","(1, 2)",84,0.003055095672607422
11,"(1, 2)","(0, 2)",85,0.0031137466430664062
11,"(0, 2)","(1, 2)",86,0.0031468868255615234
11,"(1, 2)","(2, 2)",87,0.003190279006958008
11,"(2, 2)","(2, 1)",88,0.003223896026611328
11,"(2, 1)","(3, 1)",89,0.0032470226287841797
11,"(3, 1)","(4, 1)",90,0.003354787826538086
11,"(4, 1)","(5, 1)",91,0.0034639835357666016
11,"(5, 1)","(6, 1)",92,0.003570079803466797
11,"(6, 1)","(7, 1)",93,0.0036611557006835938
11,"(7, 1)","(7, 2)",94,0.003733396530151367
11,"(7, 2)","(8, 2)",95,0.0037703514099121094
11,"(8, 2)","(9, 2)",96,0.0038285255432128906
11,"(9, 2)","(10, 2)",97,0.003871440887451172
11,"(10, 2)","(9, 2)",98,0.003926992416381836
11,"(9, 2)","(0, 3)",99,0.003969907760620117
11,"(0, 3)","(0, 2)",100,0.00400090217590332
11,"(0, 2)","(1, 2)",101,0.00404810905456543
11,"(1, 2)","(2, 2)",102,0.004094362258911133
11,"(2, 2)","(1, 2)",103,0.004133701324462891
11,"(1, 2)","(1, 1)",104,0.0041904449462890625
11,"(1, 1)","(2, 1)",105,0.0042247772216796875
11,"(2, 1)","(2, 0)",106,0.004263162612915039
11,"(2, 0)","(3, 0)",107,0.004292488098144531
11,"(3, 0)","(4, 0)",108,0.004321575164794922
11,"(4, 0)","(5, 0)",109,0.0043642520904541016
11,"(5, 0)","(6, 0)",110,0.004395246505737305
11,"(6, 0)","(7, 0)",111,0.004422903060913086
11,"(7, 0)","(7, 0)",112,0.004457950592041016
11,"(7, 0)","(8, 0)",113,0.0044879913330078125
11,"(8, 0)","(7, 0)",114,0.004544734954833984
11,"(7, 0)","(7, 1)",115,0.004584074020385742
11,"(7, 1)","(8, 1)",116,0.004613637924194336
11,"(8, 1)","(9, 1)",117,0.004669666290283203
11,"(9, 1)","(9, 0)",118,0.004705190658569336
11,"(9, 0)","(9, 1)",119,0.0047457218170166016
11,"(9, 1)","(9, 2)",120,0.004791259765625
11,"(9, 2)","(10, 2)",121,0.004855155944824219
11,"(10, 2)","(11, 2)",122,0.00492095947265625
11,"(11, 2)","(11, 1)",123,0.004990100860595703
11,"(11, 1)","(11, 2)",124,0.005035877227783203
11,"(11, 2)","(10, 2)",125,0.00508570671081543
11,"(10, 2)","(11, 2)",126,0.00515294075012207
11,"(11, 2)","(11, 2)",127,0.005204200744628906
11,"(11, 2)","(11, 3)",128,0.005242109298706055
12,"(0, 3)","(0, 3)",0,0.0002913475036621094
12,"(0, 3)","(0, 3)",1,0.00058746337890625
12,"(0, 3)","(0, 3)",2,0.0007436275482177734
12,"(0, 3)","(0, 2)",3,0.0008392333984375
12,"(0, 2)","(0, 2)",4,0.0009708404541015625
12,"(0, 2)","(0, 2)",5,0.0010921955108642578
12,"(0, 2)","(0, 1)",6,0.0012123584747314453
12,"(0, 1)","(0, 0)",7,0.0013179779052734375
12,"(0, 0)","(1, 0)",8,0.0013833045959472656
12,"(1, 0)","(0, 0)",9,0.0014462471008300781
12,"(0, 0)","(1, 0)",10,0.0015101432800292969
12,"(1, 0)","(1, 0)",11,0.001543283462524414
12,"(1, 0)","(1, 0)",12,0.0015933513641357422
12,"(1, 0)","(2, 0)",13,0.001628875732421875
12,"(2, 0)","(3, 0)",14,0.0016965866088867188
12,"(3, 0)","(3, 1)",15,0.001748800277709961
12,"(3, 1)","(3, 0)",16,0.0018243789672851562
12,"(3, 0)","(4, 0)",17,0.001954793930053711
12,"(4, 0)","(4, 0)",18,0.0021681785583496094
12,"(4, 0)","(5, 0)",19,0.0022573471069335938
12,"(5, 0)","(6, 0)",20,0.0023164749145507812
12,"(6, 0)","(6, 1)",21,0.0023605823516845703
12,"(6, 1)","(7, 1)",22,0.0023970603942871094
12,"(7, 1)","(6, 1)",23,0.0024743080139160156
12,"(6, 1)","(7, 1)",24,0.0025353431701660156
12,"(7, 1)","(8, 1)",25,0.0026099681854248047
12,"(8, 1)","(8, 2)",26,0.002646207809448242
12,"(8, 2)","(9, 2)",27,0.002679586410522461
12,"(9, 2)","(10, 2)",28,0.002726316452026367
12,"(10, 2)","(0, 3)",29,0.002782583236694336
12,"(0, 3)","(0, 2)",30,0.002820253372192383
12,"(0, 2)","(1, 2)",31,0.002882242202758789
12,"(1, 2)","(2, 2)",32,0.002961874008178711
12,"(2, 2)","(2, 1)",33,0.0030384063720703125
12,"(2, 1)","(1, 1)",34,0.0030889511108398438
12,"(1, 1)","(2, 1)",35,0.0031442642211914062
12,"(2, 1)","(3, 1)",36,0.003230571746826172
12,"(3, 1)","(4, 1)",37,0.003284931182861328
12,"(4, 1)","(5, 1)",38,0.0033521652221679688
12,"(5, 1)","(6, 1)",39,0.0033910274505615234
12,"(6, 1)","(6, 0)",40,0.003452301025390625
12,"(6, 0)","(6, 1)",41,0.00353240966796875
12,"(6, 1)","(7, 1)",42,0.00357818603515625
12,"(7, 1)","(8, 1)",43,0.0036139488220214844
12,"(8, 1)","(9, 1)",44,0.0036897659301757812
12,"(9, 1)","(10, 1)",45,0.003735065460205078
12,"(10, 1)","(11, 1)",46,0.0038127899169921875
12,"(11, 1)","(11, 2)",47,0.003896474838256836
12,"(11, 2)","(11, 1)",48,0.004041910171508789
12,"(11, 1)","(11, 2)",49,0.0040738582611083984
12,"(11, 2)","(11, 3)",50,0.004096269607543945
13,"(0, 3)","(0, 3)",0,0.0001373291015625
13,"(0, 3)","(0, 2)",1,0.00024580955505371094
13,"(0, 2)","(1, 2)",2,0.0002968311309814453
13,"(1, 2)","(2, 2)",3,0.0003464221954345703
13,"(2, 2)","(0, 3)",4,0.0004253387451171875
13,"(0, 3)","(0, 2)",5,0.00046372413635253906
13,"(0, 2)","(0, 1)",6,0.0004982948303222656
13,"(0, 1)","(0, 1)",7,0.0005435943603515625
13,"(0, 1)","(1, 1)",8,0.0005691051483154297
13,"(1, 1)","(2, 1)",9,0.0006349086761474609
13,"(2, 1)","(3, 1)",10,0.0006697177886962891
13,"(3, 1)","(4, 1)",11,0.0006957054138183594
13,"(4, 1)","(5, 1)",12,0.0007281303405761719
13,"(5, 1)","(6, 1)",13,0.0007617473602294922
13,"(6, 1)","(6, 2)",14,0.0007979869842529297
13,"(6, 2)","(6, 1)",15,0.0008642673492431641
13,"(6, 1)","(7, 1)",16,0.0009062290191650391
13,"(7, 1)","(7, 2)",17,0.0009429454803466797
13,"(7, 2)","(0, 3)",18,0.001016378402709961
13,"(0, 3)","(0, 2)",19,0.0010573863983154297
13,"(0, 2)","(1, 2)",20,0.0011339187622070312
13,"(1, 2)","(2, 2)",21,0.001257181167602539
13,"(2, 2)","(2, 1)",22,0.0013644695281982422
13,"(2, 1)","(3, 1)",23,0.0014281272888183594
13,"(3, 1)","(4, 1)",24,0.0014829635620117188
13,"(4, 1)","(5, 1)",25,0.0015337467193603516
13,"(5, 1)","(6, 1)",26,0.00159454345703125
13,"(6, 1)","(7, 1)",27,0.0016400814056396484
13,"(7, 1)","(8, 1)",28,0.0016808509826660156
13,"(8, 1)","(8, 2)",29,0.0017154216766357422
13,"(8, 2)","(9, 2)",30,0.0017566680908203125
13,"(9, 2)","(8, 2)",31,0.001842498779296875
13,"(8, 2)","(8, 1)",32,0.0019304752349853516
13,"(8, 1)","(7, 1)",33,0.0020036697387695312
13,"(7, 1)","(8, 1)",34,0.002104520797729492
13,"(8, 1)","(9, 1)",35,0.0022783279418945312
13,"(9, 1)","(8, 1)",36,0.0024383068084716797
13,"(8, 1)","(8, 2)",37,0.002519845962524414
13,"(8, 2)","(9, 2)",38,0.002586841583251953
13,"(9, 2)","(10, 2)",39,0.0026330947875976562
13,"(10, 2)","(11, 2)",40,0.0027594566345214844
13,"(11, 2)","(11, 3)",41,0.0028412342071533203
14,"(0, 3)","(0, 2)",0,5.698204040527344e-05
14,"(0, 2)","(1, 2)",1,0.00014829635620117188
14,"(1, 2)","(2, 2)",2,0.00017881393432617188
14,"(2, 2)","(3, 2)",3,0.0002129077911376953
14,"(3, 2)","(0, 3)",4,0.00031757354736328125
14,"(0, 3)","(0, 3)",5,0.0003681182861328125
14,"(0, 3)","(0, 2)",6,0.0004127025604248047
14,"(0, 2)","(1, 2)",7,0.00044465065002441406
14,"(1, 2)","(2, 2)",8,0.00047278404235839844
14,"(2, 2)","(3, 2)",9,0.0004990100860595703
14,"(3, 2)","(4, 2)",10,0.0005266666412353516
14,"(4, 2)","(5, 2)",11,0.000583648681640625
14,"(5, 2)","(6, 2)",12,0.0006101131439208984
14,"(6, 2)","(7, 2)",13,0.0006368160247802734
14,"(7, 2)","(8, 2)",14,0.0006608963012695312
14,"(8, 2)","(8, 1)",15,0.0006957054138183594
14,"(8, 1)","(8, 0)",16,0.0007464885711669922
14,"(8, 0)","(8, 1)",17,0.0007843971252441406
14,"(8, 1)","(7, 1)",18,0.0008265972137451172
14,"(7, 1)","(8, 1)",19,0.0008554458618164062
14,"(8, 1)","(9, 1)",20,0.00087738037109375
14,"(9, 1)","(10, 1)",21,0.0009164810180664062
14,"(10, 1)","(10, 2)",22,0.0009942054748535156
14,"(10, 2)","(9, 2)",23,0.0010881423950195312
14,"(9, 2)","(0, 3)",24,0.001153707504272461
14,"(0, 3)","(0, 3)",25,0.001194000244140625
14,"(0, 3)","(0, 2)",26,0.0012288093566894531
14,"(0, 2)","(1, 2)",27,0.0012624263763427734
14,"(1, 2)","(1, 1)",28,0.0012965202331542969
14,"(1, 1)","(1, 2)",29,0.001329183578491211
14,"(1, 2)","(1, 1)",30,0.0013611316680908203
14,"(1, 1)","(2, 1)",31,0.0013890266418457031
14,"(2, 1)","(3, 1)",32,0.0014214515686035156
14,"(3, 1)","(4, 1)",33,0.0014460086822509766
14,"(4, 1)","(5, 1)",34,0.0014951229095458984
14,"(5, 1)","(5, 0)",35,0.0015380382537841797
14,"(5, 0)","(6, 0)",36,0.0015747547149658203
14,"(6, 0)","(7, 0)",37,0.001611948013305664
14,"(7, 0)","(6, 0)",38,0.0016436576843261719
14,"(6, 0)","(7, 0)",39,0.0016701221466064453
14,"(7, 0)","(8, 0)",40,0.0017099380493164062
14,"(8, 0)","(9, 0)",41,0.0017611980438232422
14,"(9, 0)","(10, 0)",42,0.0017962455749511719
14,"(10, 0)","(10, 0)",43,0.0018622875213623047
14,"(10, 0)","(9, 0)",44,0.0020160675048828125
14,"(9, 0)","(9, 0)",45,0.002202749252319336
14,"(9, 0)","(8, 0)",46,0.0022971630096435547
14,"(8, 0)","(7, 0)",47,0.002364635467529297
14,"(7, 0)","(8, 0)",48,0.002411365509033203
14,"(8, 0)","(9, 0)",49,0.002454519271850586
14,"(9, 0)","(10, 0)",50,0.0024976730346679688
14,"(10, 0)","(11, 0)",51,0.002538919448852539
14,"(11, 0)","(11, 1)",52,0.002609729766845703
14,"(11, 1)","(11, 1)",53,0.002658843994140625
14,"(11, 1)","(11, 2)",54,0.002686738967895508
14,"(11, 2)","(11, 3)",55,0.0027153491973876953
15,"(0, 3)","(0, 2)",0,6.103515625e-05
15,"(0, 2)","(0, 2)",1,0.0002231597900390625
15,"(0, 2)","(0, 1)",2,0.00026988983154296875
15,"(0, 1)","(1, 1)",3,0.00030493736267089844
15,"(1, 1)","(1, 2)",4,0.0003502368927001953
15,"(1, 2)","(2, 2)",5,0.0003769397735595703
15,"(2, 2)","(1, 2)",6,0.0004124641418457031
15,"(1, 2)","(2, 2)",7,0.0004489421844482422
15,"(2, 2)","(3, 2)",8,0.0004894733428955078
15,"(3, 2)","(3, 1)",9,0.0005266666412353516
15,"(3, 1)","(3, 0)",10,0.00055694580078125
15,"(3, 0)","(4, 0)",11,0.0005948543548583984
15,"(4, 0)","(5, 0)",12,0.0006225109100341797
15,"(5, 0)","(4, 0)",13,0.0006983280181884766
15,"(4, 0)","(5, 0)",14,0.0007631778717041016
15,"(5, 0)","(6, 0)",15,0.0008072853088378906
15,"(6, 0)","(6, 0)",16,0.0008649826049804688
15,"(6, 0)","(7, 0)",17,0.0008995532989501953
15,"(7, 0)","(8, 0)",18,0.0009391307830810547
15,"(8, 0)","(9, 0)",19,0.0009849071502685547
